url,name,player
https://www.mtgtop8.com/event?e=23166&amp;d=359233&amp;f=ST,Mono_Blue_Aggro.html,ElAguacateMagic
https://www.mtgtop8.com/event?e=23224&amp;d=359690&amp;f=ST,Mono_Blue_Aggro.html,Nathaniel Knox
https://www.mtgtop8.com/event?e=23083&amp;d=358445&amp;f=ST,Mono_Blue_Aggro.html,AliEnWaRe_
https://www.mtgtop8.com/event?e=23189&amp;d=359450&amp;f=ST,Mono_Blue_Aggro.html,Colton Gattis
https://www.mtgtop8.com/event?e=23014&amp;d=357806&amp;f=ST,Mono_Blue_Aggro.html,ElYallo
https://www.mtgtop8.com/event?e=22986&amp;d=357564&amp;f=ST,Mono_Blue_Aggro.html,smile_papa4
https://www.mtgtop8.com/event?e=22967&amp;d=357383&amp;f=ST,Mono_Blue_Aggro.html,Muranaka Toshiki
https://www.mtgtop8.com/event?e=22972&amp;d=357434&amp;f=ST,Mono_Blue.html,Alexander David Romero
https://www.mtgtop8.com/event?e=22904&amp;d=356684&amp;f=ST,Mono_Blue_Aggro.html,ElYallo
https://www.mtgtop8.com/event?e=22916&amp;d=356815&amp;f=ST,Mono_Blue_Aggro.html,Josh Reedy
https://www.mtgtop8.com/event?e=22920&amp;d=356847&amp;f=ST,Mono_Blue_Aggro.html,Sasayama Shin
https://www.mtgtop8.com/event?e=22920&amp;d=356851&amp;f=ST,Mono_Blue_Aggro.html,Takahashi Naoya
https://www.mtgtop8.com/event?e=22927&amp;d=356923&amp;f=ST,Mono_Blue_Aggro.html,Littledarwin
https://www.mtgtop8.com/event?e=22909&amp;d=356745&amp;f=ST,Mono-blue_Aggro.html,Josh Reedy
https://www.mtgtop8.com/event?e=23787&amp;d=365291&amp;f=ST,Mono_G_Aggro.html,Francis Obien
https://www.mtgtop8.com/event?e=23554&amp;d=363043&amp;f=ST,Mono_Green_Aggro.html,Joe Fisher
https://www.mtgtop8.com/event?e=23358&amp;d=361084&amp;f=ST,Mono_Green_Aggro.html,CarrierHasArrived
https://www.mtgtop8.com/event?e=23348&amp;d=360860&amp;f=ST,Mono_Green_Aggro.html,Takata Kazuma
https://www.mtgtop8.com/event?e=23348&amp;d=360862&amp;f=ST,Mono_Green_Aggro.html,Takeno Ryo
https://www.mtgtop8.com/event?e=23239&amp;d=359836&amp;f=ST,Mono_Green.html,Knur_therealhog
https://www.mtgtop8.com/event?e=23239&amp;d=359837&amp;f=ST,Henge_Stomp.html,Mikeut2k3
https://www.mtgtop8.com/event?e=23231&amp;d=359751&amp;f=ST,Mono_G_Stompy.html,Perobotelho
https://www.mtgtop8.com/event?e=23197&amp;d=359516&amp;f=ST,Mono_Green_Aggro.html,Aka Shunsuke
https://www.mtgtop8.com/event?e=23198&amp;d=359524&amp;f=ST,Mono_Green_Aggro.html,Shiina Kouji
https://www.mtgtop8.com/event?e=23083&amp;d=358449&amp;f=ST,Mono_Green_Aggro.html,rastaf
https://www.mtgtop8.com/event?e=23180&amp;d=359377&amp;f=ST,Mono_Green_Aggro.html,Guilherme Merjam
https://www.mtgtop8.com/event?e=23043&amp;d=358087&amp;f=ST,Mono_Green_Aggro.html,Nicolas Lorca
https://www.mtgtop8.com/event?e=23029&amp;d=357974&amp;f=ST,Mono_Green_Aggro.html,Takamiya Issei
https://www.mtgtop8.com/event?e=22967&amp;d=357384&amp;f=ST,Mono_Green_Aggro.html,Suda Yoshihiro
https://www.mtgtop8.com/event?e=22965&amp;d=357367&amp;f=ST,Mono_Green_Aggro.html,Kamo Riki
https://www.mtgtop8.com/event?e=22972&amp;d=357438&amp;f=ST,Mono_G_Stompy.html,Jackie Vecina
https://www.mtgtop8.com/event?e=22976&amp;d=357467&amp;f=ST,Mono_Green_PW.html,Joseph Stonesypher
https://www.mtgtop8.com/event?e=22928&amp;d=356946&amp;f=ST,Mono_Green_Aggro.html,Erratacorrige
https://www.mtgtop8.com/event?e=22920&amp;d=356850&amp;f=ST,Mono_Green_Aggro.html,Wakita Daiki
https://www.mtgtop8.com/event?e=23678&amp;d=364327&amp;f=ST,Naya_Aggro.html,Jag
https://www.mtgtop8.com/event?e=23252&amp;d=359999&amp;f=ST,Naya_Feather.html,Alejandro Collado
https://www.mtgtop8.com/event?e=23166&amp;d=359227&amp;f=ST,Naya_Feather.html,pat0presidente
https://www.mtgtop8.com/event?e=23154&amp;d=359119&amp;f=ST,Naya_Feather.html,Conanhawk
https://www.mtgtop8.com/event?e=23082&amp;d=358432&amp;f=ST,Naya_Feather.html,Urlich
https://www.mtgtop8.com/event?e=22953&amp;d=357243&amp;f=ST,Naya_Feather.html,AlfredoTorres
https://www.mtgtop8.com/event?e=22945&amp;d=357117&amp;f=ST,Naya_Feather.html,Amazonian
https://www.mtgtop8.com/event?e=22927&amp;d=356914&amp;f=ST,Naya_Feather.html,Pat0presidente
https://www.mtgtop8.com/event?e=22762&amp;d=355499&amp;f=ST,Naya_Feather.html,coco_natsukaze
https://www.mtgtop8.com/event?e=22701&amp;d=354966&amp;f=ST,Naya_Feather.html,coco_natsukaze
https://www.mtgtop8.com/event?e=22708&amp;d=355039&amp;f=ST,Naya_Feather.html,Johanna Klümper
https://www.mtgtop8.com/event?e=22662&amp;d=354656&amp;f=ST,Naya_Feather.html,sepomon
https://www.mtgtop8.com/event?e=22633&amp;d=354388&amp;f=ST,Naya_Feather.html,tyrion_lannister
https://www.mtgtop8.com/event?e=22658&amp;d=354630&amp;f=ST,Naya_Feather.html,James Weaver
https://www.mtgtop8.com/event?e=22556&amp;d=353699&amp;f=ST,Naya_Feather.html,Amazonian
https://www.mtgtop8.com/event?e=22493&amp;d=353028&amp;f=ST,Naya_Feather.html,ColdPier
https://www.mtgtop8.com/event?e=22492&amp;d=353012&amp;f=ST,Naya_Feather.html,Oscar Ramírez
https://www.mtgtop8.com/event?e=22371&amp;d=351847&amp;f=ST,Naya_Aggro.html,Semulin
https://www.mtgtop8.com/event?e=22198&amp;d=350294&amp;f=ST,Naya_Feather.html,Michael Soesanto
https://www.mtgtop8.com/event?e=21807&amp;d=346748&amp;f=ST,Feather_Naya.html,Drew Kobus
https://www.mtgtop8.com/event?e=23281&amp;d=360234&amp;f=ST,Orzhov_Aggro.html,Thegamerguy
https://www.mtgtop8.com/event?e=23231&amp;d=359761&amp;f=ST,Orzhov_Knights.html,Bobodopalus
https://www.mtgtop8.com/event?e=23221&amp;d=359666&amp;f=ST,Bw_Vampires.html,Skupoy
https://www.mtgtop8.com/event?e=23229&amp;d=359731&amp;f=ST,Orzhov_Aggro.html,Holymadness
https://www.mtgtop8.com/event?e=23198&amp;d=359521&amp;f=ST,Orzhov_Aggro.html,Uemura Akira
https://www.mtgtop8.com/event?e=23156&amp;d=359135&amp;f=ST,Orzhov_Vampire.html,Chitel Arnaud
https://www.mtgtop8.com/event?e=23224&amp;d=359694&amp;f=ST,Orzhov_Aggro.html,Sebastian Denno
https://www.mtgtop8.com/event?e=23125&amp;d=358899&amp;f=ST,Orzhov_Aggro.html,Marc Russell
https://www.mtgtop8.com/event?e=23187&amp;d=359435&amp;f=ST,Orzhov_Aggro.html,Clarence Dews
https://www.mtgtop8.com/event?e=23189&amp;d=359455&amp;f=ST,Orzhov_Aggro.html,Ricardo Diaz
https://www.mtgtop8.com/event?e=22945&amp;d=357118&amp;f=ST,Orzhov_Aggro.html,Martin Jůza
https://www.mtgtop8.com/event?e=22945&amp;d=357128&amp;f=ST,Orzhov_Aggro.html,Bloody
https://www.mtgtop8.com/event?e=22947&amp;d=357144&amp;f=ST,Orzhov_Aggro.html,Preston Butler
https://www.mtgtop8.com/event?e=22972&amp;d=357433&amp;f=ST,Vam-walang_Pira.html,Mark Cholo Atienza
https://www.mtgtop8.com/event?e=22939&amp;d=357051&amp;f=ST,Orzhov_Vampires.html,Owen Estioco
https://www.mtgtop8.com/event?e=22928&amp;d=356953&amp;f=ST,Orzhov_Aggro.html,rapidluis08
https://www.mtgtop8.com/event?e=22904&amp;d=356685&amp;f=ST,Orzhov_Aggro.html,holypanda
https://www.mtgtop8.com/event?e=22916&amp;d=356818&amp;f=ST,Orzhov_Aggro.html,Nathan Shoup
https://www.mtgtop8.com/event?e=22916&amp;d=356819&amp;f=ST,Orzhov_Aggro.html,Steven Abbott
https://www.mtgtop8.com/event?e=22927&amp;d=356920&amp;f=ST,Orzhov_Aggro.html,Tabananga
https://www.mtgtop8.com/event?e=23614&amp;d=363657&amp;f=ST,Orzhov_Control.html,Harry13
https://www.mtgtop8.com/event?e=23587&amp;d=363360&amp;f=ST,Orzhov_Control.html,Edz
https://www.mtgtop8.com/event?e=23515&amp;d=362601&amp;f=ST,Orzhov_Control.html,nex7
https://www.mtgtop8.com/event?e=22087&amp;d=349299&amp;f=ST,Orzhov_Control.html,Jose Bolivar
https://www.mtgtop8.com/event?e=21833&amp;d=346892&amp;f=ST,Orzhov_Control.html,Takahashi Naoya
https://www.mtgtop8.com/event?e=21759&amp;d=346381&amp;f=ST,Orzhov_Midrange_Knights.html,Diliggord
https://www.mtgtop8.com/event?e=19810&amp;d=327788&amp;f=ST,Orzhov_Control.html,love-quandra
https://www.mtgtop8.com/event?e=19440&amp;d=324072&amp;f=ST,W-b_Midrange.html,Chris Nielsen
https://www.mtgtop8.com/event?e=19225&amp;d=321860&amp;f=ST,Orzhov_Control.html,Todd Stevens
https://www.mtgtop8.com/event?e=18847&amp;d=317952&amp;f=ST,Orzhov_Control.html,Andrew Maine
https://www.mtgtop8.com/event?e=18861&amp;d=318060&amp;f=ST,Bw_Vampire_Tokens.html,Raymond Montoya
https://www.mtgtop8.com/event?e=18792&amp;d=317537&amp;f=ST,Orzhov_Control.html,Marco Santopadre
https://www.mtgtop8.com/event?e=18833&amp;d=317839&amp;f=ST,Orzhov_Approach.html,Steven Nesteby
https://www.mtgtop8.com/event?e=18727&amp;d=317033&amp;f=ST,Orzhov_Approach.html,Brandon Rea
https://www.mtgtop8.com/event?e=18727&amp;d=317035&amp;f=ST,Orzhov_Approach.html,Levi Sowers
https://www.mtgtop8.com/event?e=18636&amp;d=316123&amp;f=ST,Orzhov_Control.html,Tonouchi Keita
https://www.mtgtop8.com/event?e=17998&amp;d=311672&amp;f=ST,Orzhov_Control.html,Skyfly22
https://www.mtgtop8.com/event?e=17458&amp;d=308061&amp;f=ST,Orzhov_Control.html,Magicisfuntodo
https://www.mtgtop8.com/event?e=16504&amp;d=302057&amp;f=ST,Orzhov_Control.html,Grantfly
https://www.mtgtop8.com/event?e=16518&amp;d=302135&amp;f=ST,Orzhov_Control.html,Zxrogue
https://www.mtgtop8.com/event?e=23753&amp;d=364982&amp;f=ST,Sultai_Oven.html,Parker Connors
https://www.mtgtop8.com/event?e=23753&amp;d=364983&amp;f=ST,Sultai_Oven.html,Chantelle Campbell
https://www.mtgtop8.com/event?e=23645&amp;d=363991&amp;f=ST,Bant_Ramp.html,Nebykov Denis
https://www.mtgtop8.com/event?e=23620&amp;d=363710&amp;f=ST,Naya_Aggro.html,Jag
https://www.mtgtop8.com/event?e=23503&amp;d=362414&amp;f=ST,Sultai_Food.html,Yixian Liang
https://www.mtgtop8.com/event?e=22625&amp;d=354292&amp;f=ST,Orzhov_Vampires.html,Antony Mitchell
https://www.mtgtop8.com/event?e=15557&amp;d=294913&amp;f=ST,Rg_Monsters.html,Glenn Muijen
https://www.mtgtop8.com/event?e=14473&amp;d=286713&amp;f=ST,Jeskai_Aggro.html,menp777
https://www.mtgtop8.com/event?e=14033&amp;d=283302&amp;f=ST,Jeskai_Flash.html,Phillip Fitchew
https://www.mtgtop8.com/event?e=14120&amp;d=283998&amp;f=ST,Mono_Black_Aggro.html,kenelli
https://www.mtgtop8.com/event?e=13926&amp;d=282408&amp;f=ST,UB_Zombie.html,Junsik Yoon
https://www.mtgtop8.com/event?e=13717&amp;d=280832&amp;f=ST,Jeskai_Aggro.html,Niyah
https://www.mtgtop8.com/event?e=13472&amp;d=279198&amp;f=ST,Zombies.html,stainerson
https://www.mtgtop8.com/event?e=13472&amp;d=279199&amp;f=ST,Zombies.html,C_E.L
https://www.mtgtop8.com/event?e=13294&amp;d=278042&amp;f=ST,Sultai_Control.html,Evan Adams
https://www.mtgtop8.com/event?e=12569&amp;d=272598&amp;f=ST,Patriot_Midrange.html,kikuya1226
https://www.mtgtop8.com/event?e=11610&amp;d=266078&amp;f=ST,Grixis_Aggro.html,AtogAtog10
https://www.mtgtop8.com/event?e=11590&amp;d=265965&amp;f=ST,UR_Aggro.html,Nicola Cordeschi
https://www.mtgtop8.com/event?e=11582&amp;d=265921&amp;f=ST,UR_Aggro.html,ArcaCrema
https://www.mtgtop8.com/event?e=11505&amp;d=265381&amp;f=ST,UR_Prowess.html,Alexander Demura
https://www.mtgtop8.com/event?e=23787&amp;d=365289&amp;f=ST,Rakdos_Knights.html,Harrison Zudeima
https://www.mtgtop8.com/event?e=23793&amp;d=365334&amp;f=ST,Rakdos_Aggro.html,Butakov
https://www.mtgtop8.com/event?e=23793&amp;d=365336&amp;f=ST,Rakdos_Aggro.html,Bullwinkkle6705
https://www.mtgtop8.com/event?e=23793&amp;d=365339&amp;f=ST,Rakdos_Aggro.html,Folero
https://www.mtgtop8.com/event?e=23763&amp;d=365035&amp;f=ST,Rakdos_Aggro.html,habibypes
https://www.mtgtop8.com/event?e=23734&amp;d=364787&amp;f=ST,Rakdos_Aggro.html,Kostenkov Vladislav
https://www.mtgtop8.com/event?e=23724&amp;d=364687&amp;f=ST,Rakdos_Sacrifice.html,Mélodie Sagodira
https://www.mtgtop8.com/event?e=23741&amp;d=364837&amp;f=ST,Rakdos_Aristocrats.html,Oreshkin Dmitriy
https://www.mtgtop8.com/event?e=23727&amp;d=364712&amp;f=ST,Rakdos_Aggro.html,Gonzalo Valdenegro
https://www.mtgtop8.com/event?e=23727&amp;d=364714&amp;f=ST,Rakdos_Aggro.html,Pedro Perrini
https://www.mtgtop8.com/event?e=23688&amp;d=364413&amp;f=ST,Rakdos_Aggro.html,_Falcon_
https://www.mtgtop8.com/event?e=23678&amp;d=364320&amp;f=ST,Rakdos_Aggro.html,Chrace
https://www.mtgtop8.com/event?e=23678&amp;d=364326&amp;f=ST,Rakdos_Aggro.html,Gab
https://www.mtgtop8.com/event?e=23653&amp;d=364108&amp;f=ST,Rakdos_Aggro.html,DRS
https://www.mtgtop8.com/event?e=23636&amp;d=363887&amp;f=ST,Rb_Sacrifice.html,Quentin Garchery
https://www.mtgtop8.com/event?e=23671&amp;d=364271&amp;f=ST,Rakdos_Sacrifice.html,Paolo Crispino
https://www.mtgtop8.com/event?e=23671&amp;d=364272&amp;f=ST,Rakdos_Sacrifice.html,Cesare Carini
https://www.mtgtop8.com/event?e=23740&amp;d=364834&amp;f=ST,Rakdos_Aggro.html,Ergo
https://www.mtgtop8.com/event?e=23630&amp;d=363802&amp;f=ST,Rakdos_Sacrifice.html,Konstantin Hittenberger Konstantin
https://www.mtgtop8.com/event?e=23677&amp;d=364313&amp;f=ST,Rakdos_Aggro.html,Leandro Floresta
https://www.mtgtop8.com/event?e=23238&amp;d=359820&amp;f=ST,Grixis_Reanimate.html,Chengalengaa
https://www.mtgtop8.com/event?e=23004&amp;d=357699&amp;f=ST,Grixis_Reanimator.html,Niels Wardenier
https://www.mtgtop8.com/event?e=22633&amp;d=354384&amp;f=ST,Reanimator.html,ArielNagy
https://www.mtgtop8.com/event?e=22660&amp;d=354638&amp;f=ST,Dimir_Reanimator.html,Chayapol Poonsawat
https://www.mtgtop8.com/event?e=13927&amp;d=282415&amp;f=ST,Mardu_Packers.html,James Primicias
https://www.mtgtop8.com/event?e=8074&amp;d=246524&amp;f=ST,Reanimator.html,Albert Bayrante
https://www.mtgtop8.com/event?e=7736&amp;d=244509&amp;f=ST,Reanimator.html,OhSnap
https://www.mtgtop8.com/event?e=7485&amp;d=242896&amp;f=ST,Reanimator.html,Oskar Sk¶ld
https://www.mtgtop8.com/event?e=7495&amp;d=242977&amp;f=ST,Reanimator.html,Justin Miller
https://www.mtgtop8.com/event?e=7193&amp;d=241230&amp;f=ST,Reanimator.html,snowsk82000
https://www.mtgtop8.com/event?e=7145&amp;d=240983&amp;f=ST,Reanimator.html,dav5037
https://www.mtgtop8.com/event?e=7032&amp;d=240418&amp;f=ST,Reanimator.html,Ithaqua_
https://www.mtgtop8.com/event?e=7025&amp;d=240377&amp;f=ST,Reanimator.html,bloodsmurf
https://www.mtgtop8.com/event?e=6848&amp;d=239357&amp;f=ST,Reanimator.html,Enrico
https://www.mtgtop8.com/event?e=5690&amp;d=233008&amp;f=ST,Reanimator.html,MrWishyWashy
https://www.mtgtop8.com/event?e=5683&amp;d=232972&amp;f=ST,Reanimator.html,RaV_
https://www.mtgtop8.com/event?e=5680&amp;d=232957&amp;f=ST,Reanimator.html,MrWishyWashy
https://www.mtgtop8.com/event?e=5640&amp;d=232704&amp;f=ST,Reanimator.html,Drew Kuenzinger
https://www.mtgtop8.com/event?e=5599&amp;d=232426&amp;f=ST,Reanimator.html,MrWishyWashy
https://www.mtgtop8.com/event?e=5601&amp;d=232438&amp;f=ST,Reanimator.html,Rahwaizh Abdulrahman
https://www.mtgtop8.com/event?e=23793&amp;d=365340&amp;f=ST,Red_Deck_Wins.html,floatius
https://www.mtgtop8.com/event?e=23793&amp;d=365341&amp;f=ST,Red_Deck_Wins.html,LucasG1ggs
https://www.mtgtop8.com/event?e=23716&amp;d=364614&amp;f=ST,Cavalcade.html,Billy K
https://www.mtgtop8.com/event?e=23741&amp;d=364838&amp;f=ST,Mono-red_Aggro.html,Erikhov Maxim
https://www.mtgtop8.com/event?e=23773&amp;d=365165&amp;f=ST,Rdw.html,Bavan Schimper
https://www.mtgtop8.com/event?e=23773&amp;d=365168&amp;f=ST,Cavalcade_Red.html,Jarred Cook
https://www.mtgtop8.com/event?e=23678&amp;d=364325&amp;f=ST,Red_Deck_Wins.html,Shasha
https://www.mtgtop8.com/event?e=23645&amp;d=363996&amp;f=ST,Mono-red_Aggro.html,Kapelan Maxim
https://www.mtgtop8.com/event?e=23666&amp;d=364234&amp;f=ST,Red_Deck_Wins.html,Kawashima Takeru
https://www.mtgtop8.com/event?e=23669&amp;d=364257&amp;f=ST,Red_Deck_Wins.html,Erik Rose
https://www.mtgtop8.com/event?e=23669&amp;d=364259&amp;f=ST,Red_Deck_Wins.html,Gerald Fordyce
https://www.mtgtop8.com/event?e=23614&amp;d=363648&amp;f=ST,Red_Deck_Wins.html,Dark_Samurai
https://www.mtgtop8.com/event?e=23578&amp;d=363296&amp;f=ST,Monored_Cavalcade.html,Erikhov Maxim
https://www.mtgtop8.com/event?e=23559&amp;d=363092&amp;f=ST,Red_Deck_Wins.html,karben
https://www.mtgtop8.com/event?e=23515&amp;d=362589&amp;f=ST,Red_Deck_Wins.html,Delthar
https://www.mtgtop8.com/event?e=23503&amp;d=362416&amp;f=ST,Red_Deck_Wins.html,Chen Li
https://www.mtgtop8.com/event?e=23467&amp;d=362146&amp;f=ST,Red_Deck_Wins.html,ElYallo
https://www.mtgtop8.com/event?e=23482&amp;d=362272&amp;f=ST,Mono_Red.html,Jade Go
https://www.mtgtop8.com/event?e=23424&amp;d=361761&amp;f=ST,Red_Deck_Wins.html,Poyo_del_Mal
https://www.mtgtop8.com/event?e=23420&amp;d=361706&amp;f=ST,Red_Deck_Wins.html,Koshimoto Haruki
https://www.mtgtop8.com/event?e=23763&amp;d=365033&amp;f=ST,Selesnya_Aggro.html,Kazaner3000
https://www.mtgtop8.com/event?e=23734&amp;d=364786&amp;f=ST,Selesnya_Adventures.html,Dyachenko Andrew
https://www.mtgtop8.com/event?e=23749&amp;d=364936&amp;f=ST,Selesnya_Aggro.html,Shimokawabe Akinari
https://www.mtgtop8.com/event?e=23704&amp;d=364532&amp;f=ST,Selesnya_Adventure.html,Chris Yap
https://www.mtgtop8.com/event?e=23716&amp;d=364615&amp;f=ST,Selesnya_Adventure.html,Cole G
https://www.mtgtop8.com/event?e=23716&amp;d=364617&amp;f=ST,Selesnya_Adventure.html,Jonathan P
https://www.mtgtop8.com/event?e=23721&amp;d=364655&amp;f=ST,G-w_Adventure.html,Zach Keathley
https://www.mtgtop8.com/event?e=23628&amp;d=363793&amp;f=ST,Selesnya_Adventure.html,Andrew Cuneo
https://www.mtgtop8.com/event?e=23681&amp;d=364363&amp;f=ST,Selesnya_Aggro.html,Jose Santana
https://www.mtgtop8.com/event?e=23515&amp;d=362592&amp;f=ST,Selesnya_Aggro.html,worrier1000
https://www.mtgtop8.com/event?e=23476&amp;d=362224&amp;f=ST,Selesnya_Aggro.html,Jonah Niede
https://www.mtgtop8.com/event?e=23415&amp;d=361672&amp;f=ST,Selesnya.html,Raphael Smith
https://www.mtgtop8.com/event?e=23371&amp;d=361201&amp;f=ST,Selesnya_Aggro.html,Stephan Schwarz
https://www.mtgtop8.com/event?e=23371&amp;d=361224&amp;f=ST,Selesnya_Aggro.html,Christian Hauck
https://www.mtgtop8.com/event?e=23371&amp;d=361237&amp;f=ST,Selesnya_Aggro.html,Mark Donaldson
https://www.mtgtop8.com/event?e=23355&amp;d=361025&amp;f=ST,Selesnya_Aggro.html,Team5c
https://www.mtgtop8.com/event?e=23332&amp;d=360726&amp;f=ST,Selesnya_Aggro.html,Dave Sea
https://www.mtgtop8.com/event?e=23285&amp;d=360260&amp;f=ST,Selesnya_Aggro.html,Lewkmtg
https://www.mtgtop8.com/event?e=23285&amp;d=360269&amp;f=ST,Selesnya_Aggro.html,Jim Davis
https://www.mtgtop8.com/event?e=23285&amp;d=360275&amp;f=ST,Selesnya_Aggro.html,Zack Brown
https://www.mtgtop8.com/event?e=23772&amp;d=365163&amp;f=ST,Simic_Flash.html,Kryssys
https://www.mtgtop8.com/event?e=23763&amp;d=365036&amp;f=ST,Simic_Flash.html,Kryssys
https://www.mtgtop8.com/event?e=23710&amp;d=364578&amp;f=ST,Simic_Food.html,Wanja Huber
https://www.mtgtop8.com/event?e=23734&amp;d=364785&amp;f=ST,Simic_Flash.html,Maximov Alexander
https://www.mtgtop8.com/event?e=23749&amp;d=364938&amp;f=ST,Simic_Food.html,Motomura Shigeru
https://www.mtgtop8.com/event?e=23749&amp;d=364940&amp;f=ST,Simic_Flash.html,Miyawaki Takeshi
https://www.mtgtop8.com/event?e=23753&amp;d=364979&amp;f=ST,Simic_Food.html,Nicholas Hnatyshyn
https://www.mtgtop8.com/event?e=23704&amp;d=364529&amp;f=ST,Simic_Food.html,Luke Mulcahy
https://www.mtgtop8.com/event?e=23704&amp;d=364531&amp;f=ST,Simic_Food.html,Geoffrey Marshall
https://www.mtgtop8.com/event?e=23653&amp;d=364107&amp;f=ST,Simic_Flash.html,WarAndMagicTV
https://www.mtgtop8.com/event?e=23636&amp;d=363891&amp;f=ST,Simic_Food.html,Vincent Hocquemiller
https://www.mtgtop8.com/event?e=23642&amp;d=363964&amp;f=ST,Simic_Food.html,Yamade Masato
https://www.mtgtop8.com/event?e=23642&amp;d=363965&amp;f=ST,Simic_Food.html,Tsutai Koutarou
https://www.mtgtop8.com/event?e=23642&amp;d=363967&amp;f=ST,Simic_Food.html,Shiohata Ryousuke
https://www.mtgtop8.com/event?e=23642&amp;d=363968&amp;f=ST,Simic_Food.html,Kuroda Masashiro
https://www.mtgtop8.com/event?e=23645&amp;d=363990&amp;f=ST,Simic_Flash.html,Angurtsov Artem
https://www.mtgtop8.com/event?e=23712&amp;d=364585&amp;f=ST,Simic_Oko.html,Ng Jun Ye
https://www.mtgtop8.com/event?e=23712&amp;d=364586&amp;f=ST,Simic_Oko.html,Teo Yuen Peir (jack)
https://www.mtgtop8.com/event?e=23740&amp;d=364832&amp;f=ST,Simic_Food.html,The Philosopher
https://www.mtgtop8.com/event?e=23630&amp;d=363800&amp;f=ST,Simic_Oko.html,Wolf Christopher
https://www.mtgtop8.com/event?e=23787&amp;d=365294&amp;f=ST,Simic_Ramp.html,Anthony Lee
https://www.mtgtop8.com/event?e=23763&amp;d=365037&amp;f=ST,Simic_Control.html,NMT_Sco94
https://www.mtgtop8.com/event?e=23749&amp;d=364937&amp;f=ST,Simic_Control.html,Tanabe Takumi
https://www.mtgtop8.com/event?e=23721&amp;d=364649&amp;f=ST,Simic_Food.html,Casey Masterson
https://www.mtgtop8.com/event?e=23727&amp;d=364707&amp;f=ST,Simic_Control.html,Thiago Rosenmann
https://www.mtgtop8.com/event?e=23688&amp;d=364408&amp;f=ST,Simic_Control.html,BernardoDG
https://www.mtgtop8.com/event?e=23628&amp;d=363797&amp;f=ST,Simic_Control.html,Ondrej Strasky
https://www.mtgtop8.com/event?e=23628&amp;d=363795&amp;f=ST,Simic_Control.html,Sebastian Pozzo
https://www.mtgtop8.com/event?e=23628&amp;d=363794&amp;f=ST,Simic_Control.html,Paulo Vitor Damo Da Rosa
https://www.mtgtop8.com/event?e=23628&amp;d=363837&amp;f=ST,Simic_Control.html,Andrew Huska
https://www.mtgtop8.com/event?e=23600&amp;d=363529&amp;f=ST,Simic_Manipulation.html,Drew Christensen
https://www.mtgtop8.com/event?e=23545&amp;d=362978&amp;f=ST,Simic_Ramp.html,Zhupikov Alexander
https://www.mtgtop8.com/event?e=23494&amp;d=362361&amp;f=ST,Simic_Ramp.html,Zhupikov Alexander
https://www.mtgtop8.com/event?e=23284&amp;d=360259&amp;f=ST,Sultai_Ramp.html,Nagao Kengo
https://www.mtgtop8.com/event?e=23237&amp;d=359814&amp;f=ST,Simic_PW.html,Mike Sigrist
https://www.mtgtop8.com/event?e=23239&amp;d=359847&amp;f=ST,Simic_PW.html,Nerevar83
https://www.mtgtop8.com/event?e=23231&amp;d=359756&amp;f=ST,Simic_PW.html,Vodkacrusader
https://www.mtgtop8.com/event?e=23231&amp;d=359757&amp;f=ST,Simic_PW.html,Mastermind1429
https://www.mtgtop8.com/event?e=23234&amp;d=359783&amp;f=ST,Simic_Emry.html,Truedawn
https://www.mtgtop8.com/event?e=23234&amp;d=359789&amp;f=ST,Simic_Oko.html,Caleb D
https://www.mtgtop8.com/event?e=23712&amp;d=364588&amp;f=ST,Sultai_Flash.html,Shawn Khoo
https://www.mtgtop8.com/event?e=23574&amp;d=363270&amp;f=ST,Sultai_Oko.html,Por Yong Xiang
https://www.mtgtop8.com/event?e=23585&amp;d=363348&amp;f=ST,Sultai_Aggro.html,Federico Redolli
https://www.mtgtop8.com/event?e=23583&amp;d=363320&amp;f=ST,Sultai_Aggro.html,Manuel Jacob
https://www.mtgtop8.com/event?e=23525&amp;d=362725&amp;f=ST,Sultai_Aggro.html,Zvavok
https://www.mtgtop8.com/event?e=23525&amp;d=362733&amp;f=ST,Sultai_Aggro.html,Upumpa89
https://www.mtgtop8.com/event?e=23525&amp;d=362758&amp;f=ST,Sultai_Aggro.html,Kiteon
https://www.mtgtop8.com/event?e=23534&amp;d=362898&amp;f=ST,Sultai_Aggro.html,Andrew Singleton
https://www.mtgtop8.com/event?e=23534&amp;d=362903&amp;f=ST,Sultai_Aggro.html,Jake Frederick
https://www.mtgtop8.com/event?e=23554&amp;d=363042&amp;f=ST,Sultai_Aggro.html,Daniel Russell
https://www.mtgtop8.com/event?e=23317&amp;d=360602&amp;f=ST,Sultai_Aggro.html,Oomura Hajime
https://www.mtgtop8.com/event?e=23278&amp;d=360214&amp;f=ST,Sultai_Midrange.html,Nebykov Denis
https://www.mtgtop8.com/event?e=23264&amp;d=360074&amp;f=ST,Sultai_Aggro.html,SamuelGraebner
https://www.mtgtop8.com/event?e=23238&amp;d=359826&amp;f=ST,Sultai_Aggro.html,Paplinki
https://www.mtgtop8.com/event?e=23238&amp;d=359830&amp;f=ST,Sultai_Flash.html,Valorj
https://www.mtgtop8.com/event?e=23083&amp;d=358443&amp;f=ST,Sultai_Aggro.html,Quatch
